,stars,index_0,reflective_boxcox,mix_qt,inspiring_log,informative_boxcox,funny_qt,emotional_boxcox,challenging_mm,author_stars,Crime_author_stars,Fantasy_author_stars,Fantasy_inspiring_log,Fantasy_mix_qt,Fiction_adventurous_qt,Fiction_author_count_ss,Fiction_challenging_mm,Fiction_character_ss,Fiction_dark_ss,Fiction_emotional_boxcox,Fiction_hopeful_rs,Fiction_mysterious_rs,Fiction_pages_qt,Fiction_plot_qt,Fiction_reviews_boxcox,Fiction_sad_mm,Fiction_tense,Literary_author_stars,Literary_emotional_boxcox,Literary_hopeful_rs,Literary_inspiring_log,Literary_mysterious_rs,Nonfiction_author_stars,Nonfiction_challenging_mm,Romans_author_stars,Social_author_stars,series_author_count_ss,series_author_stars,series_mix_qt,lighthearted_mm_relaxing
5855,3.96,5855,0.680537813094794,0.0,-0.8675005677047231,2.1117104816229193,0.990990990990991,0.5407716197362953,0.0625,4.045,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.045,0.0625,0.0,0.0,-0.0,0.0,0.0,0.41000000000000003
5856,3.59,5856,1.0961096429117652,0.6806806806806807,-3.912023005428146,1.13775292123994,0.0,0.35078429251653864,0.2604166666666667,0.0,0.0,0.0,-0.0,0.0,0.0,-0.5157936805314298,0.2604166666666667,-0.41153861045433643,1.4578528478828536,0.35078429251653864,-0.5,-0.11538461538461538,0.8578578578578578,0.8208208208208209,-3.0462292598582685,0.7127659574468161,0.37,0.0,0.35078429251653864,-0.5,-3.912023005428146,-0.11538461538461538,0.0,0.0,0.0,0.0,-0.5157936805314298,0.0,0.6806806806806807,0.02
5857,3.55,5857,1.8751226446130165,0.576076076076076,-2.8134107167600364,-0.0,0.7097097097097097,0.22869081179532696,0.17708333333333323,3.66,0.0,0.0,-0.0,0.0,0.33483483483483484,-0.22940234922121355,0.17708333333333323,0.342669505705928,-0.4356958133603053,0.22869081179532696,0.5,-0.2692307692307692,0.6571571571571572,0.532032032032032,-3.0767289512646876,0.18085106382978905,0.36,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.66,0.0,-0.22940234922121355,3.66,0.576076076076076,0.2699999999999999
5858,3.21,5858,0.7155215166295686,0.5210210210210211,0.0,-0.0,0.16666666666666666,0.8233711308577915,0.27083333333333337,3.575,3.575,0.0,0.0,0.0,0.2502502502502503,-0.22940234922121355,0.27083333333333337,0.2672486940899352,0.8680590025776289,0.8233711308577915,-0.46153846153846156,1.1730769230769231,0.14514514514514515,0.6691691691691692,-3.126498905751974,0.297872340425535,0.38,3.575,0.8233711308577915,-0.46153846153846156,0.0,1.1730769230769231,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
5859,4.68,5859,0.4759674587493101,0.0,-0.4780358009429998,0.1766724129155614,0.16666666666666666,0.2071079449297675,0.5937499999999896,4.73,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.73,0.5937499999999896,0.0,0.0,-0.0,0.0,0.0,0.01
5860,4.08,5860,1.7514862237768605,0.8733733733733734,-4.605170185988091,-0.0,0.46096096096096095,0.9972815868315036,0.19791666666666669,3.873333333333333,3.873333333333333,0.0,-0.0,0.0,0.45595595595595595,-0.08620668356610546,0.19791666666666669,-0.26069698722227597,1.7372288798695852,0.9972815868315036,-0.5,1.2499999999999998,0.9236736736736736,0.5810810810810811,-3.3359891671128725,0.0531914893617027,0.77,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
5861,4.17,5861,0.3524339406150571,0.0,-0.9675840262617056,0.07297039088337373,0.7027027027027026,0.6298390080851993,0.27083333333333337,4.25,4.25,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.25,0.27083333333333337,0.0,0.0,-0.0,0.0,0.0,0.060000000000000005
5862,3.61,5862,1.7514862237768605,0.6626626626626626,0.0,-0.0,0.0,0.8992925503598982,0.14583333333333323,3.556666666666666,3.556666666666666,0.0,0.0,0.0,0.41241241241241244,-0.08620668356610546,0.14583333333333323,-0.6378010453024271,1.2405603785598958,0.8992925503598982,-0.46153846153846156,1.4038461538461537,0.6971971971971972,0.8888888888888888,-3.2407258767676574,0.12765957446808646,0.56999999999999,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
5863,3.56,5863,1.3617384116037337,0.30680680680680683,0.0,-0.0,0.0,0.6561092512569427,0.11458333333333334,0.0,0.0,0.0,0.0,0.0,0.12862862862862862,-0.5157936805314298,0.11458333333333334,1.0968776218662302,1.6441035358740184,0.6561092512569427,-0.46153846153846156,0.8846153846153846,0.7127127127127126,0.5565565565565564,-2.982811356868159,0.6276595744680917,0.34999999999999,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.01
5864,3.33,5864,1.9467634220137615,0.5455455455455456,0.0,-0.0,0.6946946946946947,1.1457150698666798,0.03125,0.0,0.0,0.0,0.0,0.0,0.2807807807807808,-0.5157936805314298,0.03125,0.15411747666589018,0.49555762659536207,1.1457150698666798,-0.5,1.0384615384615385,0.23923923923923923,0.7047047047047047,-3.1005591572776807,0.04255319148936215,0.4,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.1999999999999999
5865,4.28,5865,0.32657753914151,0.49299299299299304,-1.8971199848858813,2.1972770740039342,0.41241241241241244,0.1433791692048411,0.3229166666666667,4.1175,0.0,0.0,-0.0,0.0,0.35785785785785784,0.05698898208900263,0.3229166666666667,0.3049590998979507,0.21618159460866182,0.1433791692048411,0.34615384615384615,-0.2692307692307692,0.041374708041374705,0.3818818818818819,-3.0665676235125754,0.4787234042553241,0.18,4.1175,0.1433791692048411,0.34615384615384615,-1.8971199848858813,-0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
5866,3.72,5866,2.233286832692928,0.576076076076076,0.0,-0.0,0.0,0.9803228786570007,0.15625,3.63,3.63,0.0,0.0,0.0,0.30930930930930933,-0.22940234922121355,0.15625,-0.6378010453024271,0.9922261279050514,0.9803228786570007,-0.46153846153846156,1.346153846153846,0.40040040040040037,0.9124124124124124,-3.1541387624871664,0.0851063829787243,0.69,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
5867,3.36,5867,2.5874829293027273,0.3608608608608609,0.0,-0.0,0.0,1.1664307867849937,0.10416666666666669,3.62,3.62,0.0,0.0,0.0,0.4804804804804805,-0.08620668356610546,0.10416666666666669,-0.7886426685344875,1.3957692852191739,1.1664307867849937,-0.46153846153846156,1.2307692307692113,0.5410410410410411,0.975975975975976,-3.165983180517424,0.06382978723404323,0.75,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
5868,3.76,5868,2.121078538340599,0.8893893893893894,-3.2188758248682006,-0.0,0.3533533533533534,0.9150453721044272,0.20833333333333337,4.0633333333333335,0.0,4.0633333333333335,-3.2188758248682006,0.8893893893893894,0.9374374374374375,0.3433803133992188,0.20833333333333337,-0.5623802336863972,0.4645158452635065,0.9150453721044272,-0.15384615384615388,0.32692307692305766,0.9824409775629288,0.6886886886886887,-3.197159152925542,0.06382978723404323,0.40999999999999,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.3433803133992188,4.0633333333333335,0.8893893893893894,0.02
5869,4.29,5869,0.7516432212443789,0.22772772772772773,-1.1086626245216111,-0.0,0.6401401401401401,0.26140373027256447,0.020833333333333336,0.0,0.0,0.0,-1.1086626245216111,0.22772772772772773,0.6301301301301301,-0.5157936805314298,0.020833333333333336,1.7379545206025244,-1.0565314399974166,0.26140373027256447,1.615384615384615,-0.17307692307692307,0.25975975975975973,0.1996996996996997,-3.096334808391193,0.24468085106383228,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.73
5870,4.06,5870,1.4716965633850552,0.576076076076076,-1.5606477482646683,-0.0,0.7897897897897899,0.7655542134147554,0.04166666666666667,3.8825,0.0,0.0,-0.0,0.0,0.7312312312312312,0.05698898208900263,0.04166666666666667,0.418090317321996,-1.0875732213292724,0.7655542134147554,0.9615384615384615,-0.0769230769230771,0.8423423423423424,0.532032032032032,-3.239254476036681,0.04255319148936215,0.01,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.8825,0.0,0.0,0.0,0.0,1.0599999999999898
5871,3.93,5871,0.847565625848895,0.7817817817817818,-2.0402208285265546,3.7895784706862647,0.3203203203203203,0.12245857907100541,0.28125000000000006,3.7000000000000006,0.0,0.0,-0.0,0.0,0.2502502502502503,-0.37259801487632166,0.28125000000000006,0.04098625924184496,-0.03215265604618301,0.12245857907100541,0.423076923076923,-0.17307692307692307,0.43493493493493496,0.48098098098098097,-3.1400420898401404,0.553191489361708,0.42,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
5872,3.99,5872,1.6463220498745206,0.9174174174174174,-2.3025850929940455,-0.0,0.6796796796796797,0.6827869554632212,0.010416666666666668,4.075,0.0,4.075,-2.3025850929940455,0.9174174174174174,0.7717717717717718,-0.22940234922121355,0.010416666666666668,-0.6378010453024271,-0.8081971893425722,0.6827869554632212,0.9615384615384615,0.6923076923076924,0.2247247247247247,0.7202202202202203,-2.99071731008536,0.04255319148936215,0.04,4.075,0.6827869554632212,0.9615384615384615,-2.3025850929940455,0.6923076923076924,0.0,0.0,4.075,4.075,-0.22940234922121355,4.075,0.9174174174174174,0.55999999999999
5873,3.93,5873,2.027599243784499,0.4044044044044044,-2.120263536200091,4.625020008051503,0.8838838838838838,0.7655542134147554,0.010416666666666668,4.074,0.0,0.0,-0.0,0.0,0.12862862862862862,0.20018464774411074,0.010416666666666668,1.0214568102502377,-1.0875732213292724,0.7655542134147554,0.8461538461538076,-0.32692307692307687,0.1011011011011011,0.3818818818818819,-3.155568517633822,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4.074,4.074,0.0,0.0,0.0,1.1500000000000001
5874,4.07,5874,1.7514862237768605,0.6806806806806807,0.0,-0.0,0.2302302302302302,0.7941705980197227,0.15625,0.0,0.0,0.0,0.0,0.0,0.4804804804804805,-0.5157936805314298,0.15625,-0.600090639494412,1.4268110665510292,0.7941705980197227,-0.5,1.346153846153846,0.7127127127127126,0.8538538538538538,-3.1141554048784883,0.1702127659574486,0.72,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.01
5875,3.69,5875,2.3768450185740457,0.49299299299299304,0.0,5.335657209611515,0.0,1.086920759172741,0.07291666666666656,3.855,3.855,0.0,0.0,0.0,0.35785785785785784,-0.22940234922121355,0.07291666666666656,-0.977194697574563,1.1163932532324423,1.086920759172741,-0.5,1.3653846153846152,0.6571571571571572,0.9694694694694694,-3.1630304781796537,0.031914893617021614,0.81999999999999,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
5876,3.44,5876,0.5659492740481114,0.19019019019019018,-4.605170185988091,5.335657209611515,0.2802802802802803,0.2945422745937462,0.28125000000000006,0.0,0.0,0.0,-0.0,0.0,0.08008008008008008,-0.5157936805314298,0.28125000000000006,1.9265065496426,0.6818083145864643,0.2945422745937462,-0.46153846153846156,-0.28846153846153844,0.037037037037037035,0.1996996996996997,-3.2524563211073483,0.7659574468085187,0.37,0.0,0.2945422745937462,-0.46153846153846156,-4.605170185988091,-0.28846153846153844,0.0,0.28125000000000006,0.0,0.0,-0.0,0.0,0.0,0.0
5877,3.37,5877,2.121078538340599,0.4624624624624625,-3.912023005428146,4.625020008051503,0.2802802802802803,0.6561092512569427,0.23958333333333323,3.735,0.0,3.735,-3.912023005428146,0.4624624624624625,0.8563563563563563,0.05698898208900263,0.23958333333333323,-0.7132218569184573,0.7749336585820622,0.6561092512569427,-0.23076923076923117,0.30769230769230754,0.45495495495495497,0.9524524524524525,-3.2419556653371338,0.3617021276595782,0.60999999999999,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.05698898208900263,3.735,0.4624624624624625,0.01
5878,3.53,5878,0.4904999514916646,0.24724724724724723,0.0,-0.0,0.7657657657657657,0.6168489776019065,0.23958333333333323,0.0,0.0,0.0,0.0,0.0,0.35785785785785784,-0.5157936805314298,0.23958333333333323,1.5871128973704642,1.3957692852191739,0.6168489776019065,-0.3076923076923077,0.15384615384615388,0.23373373373373374,0.27377377377377377,-3.0566743197726955,0.5319148936170269,0.27,0.0,0.6168489776019065,-0.3076923076923077,0.0,0.15384615384615388,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.01
5879,3.94,5879,1.6463220498745206,0.3763763763763764,-2.4079456086518722,6.6561291047422255,0.8698698698698699,1.3396799445128742,0.05208333333333334,3.85,0.0,3.85,-2.4079456086518722,0.3763763763763764,0.8658658658658659,0.05698898208900263,0.05208333333333334,-0.33611779883830656,-0.9634060960018501,1.3396799445128742,-0.23076923076923117,0.07692307692307694,0.18618618618618618,0.9269269269269269,-3.2894522585122283,0.0,0.01,3.85,1.3396799445128742,-0.23076923076923117,-2.4079456086518722,0.07692307692307694,0.0,0.0,0.0,0.0,0.05698898208900263,3.85,0.3763763763763764,0.8999999999999999
5880,3.49,5880,0.9755197815129898,0.5455455455455456,-3.2188758248682006,5.335657209611515,0.0,0.4916600537820292,0.25,3.687142857142857,0.0,3.687142857142857,-3.2188758248682006,0.5455455455455456,0.544044044044044,0.4865759790543269,0.25,-0.07214495818220047,0.9611843465731957,0.4916600537820292,-0.4230769230769231,-0.03846153846153844,0.032532532532532535,0.8078078078078078,-3.0018182890703375,0.4361702127659514,0.52,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5881,3.86,5881,1.0707773043404711,0.4624624624624625,-3.506557897319982,3.5066841674331712,0.7097097097097097,0.30568705872695107,0.15625,4.068333333333333,0.0,4.068333333333333,-3.506557897319982,0.4624624624624625,0.7857857857857857,1.2025543073298672,0.15625,0.6820631579781018,0.2472233759405174,0.30568705872695107,0.03846153846153807,0.03846153846153849,0.944944944944945,0.532032032032032,-3.1704056039578488,0.12765957446808646,0.3399999999999999,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,4.068333333333333,0.0,1.2025543073298672,4.068333333333333,0.4624624624624625,0.12
5882,3.67,5882,0.3394392552325485,0.7632632632632632,-2.2072749131897207,4.625020008051503,0.585085085085085,0.6298390080851993,0.5520833333333334,3.904285714285714,0.0,3.904285714285714,-2.2072749131897207,0.7632632632632632,0.6801801801801801,0.4865759790543269,0.5520833333333334,-0.03443455237418533,0.15409803194495078,0.6298390080851993,0.03846153846153807,0.2115384615384615,0.2247247247247247,0.532032032032032,-2.9904674658938197,0.28723404255319457,0.1399999999999999,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,3.904285714285714,0.0,0.0,0.0,0.05
5883,3.73,5883,0.9310819970197907,0.56006006006006,-1.2729656758128878,2.289677690531323,0.5405405405405406,0.30568705872695107,0.2916666666666666,3.85,0.0,0.0,-0.0,0.0,0.2807807807807808,-0.37259801487632166,0.2916666666666666,0.3049590998979507,-0.8081971893425722,0.30568705872695107,1.576923076923077,-0.3076923076923077,0.2832832832832833,0.6046046046046045,-3.1181355385188136,0.19148936170212968,0.2299999999999999,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.85,0.0,-0.0,0.0,0.0,0.26
5884,4.14,5884,1.8751226446130165,0.962962962962963,-2.6592600369327797,-0.0,0.483983983983984,0.36219319147896023,0.21875,4.2025,0.0,4.2025,-2.6592600369327797,0.962962962962963,0.8343343343343343,0.05698898208900263,0.21875,-0.7132218569184573,0.9611843465731957,0.36219319147896023,0.30769230769230765,0.30769230769230754,0.9001993907654285,0.6886886886886887,-3.2540132553145185,0.3085106382978756,0.5499999999999999,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,4.2025,0.0,0.05698898208900263,4.2025,0.962962962962963,0.01
5885,3.66,5885,2.121078538340599,0.5330330330330331,-4.605170185988091,-0.0,0.6576576576576576,1.0499930431647195,0.13541666666666669,0.0,0.0,0.0,-0.0,0.0,0.6801801801801801,-0.5157936805314298,0.13541666666666669,-0.7886426685344875,1.582019973210307,1.0499930431647195,-0.34615384615384615,1.0576923076923077,0.5410410410410411,0.9434434434434434,-3.05623669714276,0.09574468085106484,0.66,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.5157936805314298,0.0,0.5330330330330331,0.03
5886,4.02,5886,1.7514862237768605,0.7632632632632632,0.0,6.6561291047422255,0.0,0.5160661110643558,0.17708333333333323,3.755,3.755,0.0,0.0,0.0,0.2807807807807808,-0.22940234922121355,0.17708333333333323,-0.5246698278783818,1.4578528478828536,0.5160661110643558,-0.34615384615384615,1.3269230769230769,0.4419419419419419,0.7962962962962963,-3.2226132217172876,0.3404255319148972,0.64,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
5887,4.0,5887,2.027599243784499,0.9444444444444444,-2.6592600369327797,4.625020008051503,0.934934934934935,0.7797923540281085,0.10416666666666669,4.236923076923077,0.0,4.236923076923077,-2.6592600369327797,0.9444444444444444,0.9689689689689689,3.2072936265013805,0.10416666666666669,-0.9017738859585328,-0.7771554080107166,0.7797923540281085,-0.03846153846153849,0.03846153846153849,0.7892892892892893,0.7962962962962963,-3.245379795088483,0.06382978723404323,0.18,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,3.2072936265013805,4.236923076923077,0.9444444444444444,0.39999999999999997
5888,3.95,5888,2.3768450185740457,0.6806806806806807,0.0,-0.0,0.2302302302302302,1.086920759172741,0.09375,0.0,0.0,0.0,0.0,0.0,0.8228228228228228,-0.5157936805314298,0.09375,-0.9394842917665484,0.3403487199360839,1.086920759172741,-0.46153846153846156,0.7884615384615384,0.5835835835835835,0.9219219219219219,-3.081614792506546,0.031914893617021614,0.70999999999999,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157936805314298,0.0,0.6806806806806807,0.01
5889,4.03,5889,0.9310819970197907,0.8893893893893894,-1.3093333199837622,6.6561291047422255,0.8748748748748749,0.2395491957728688,0.125,4.257777777777778,0.0,4.257777777777778,-1.3093333199837622,0.8893893893893894,0.8293293293293293,0.7729673103645431,0.125,-0.18527617560624568,-0.746113626678861,0.2395491957728688,1.5384615384615385,-0.15384615384615383,0.8638638638638638,0.48098098098098097,-3.219519697107091,0.26595744680851346,0.13,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,4.257777777777778,0.0,0.0,0.0,0.24
5890,3.77,5890,0.4195233799860886,0.27227227227227224,-1.6607312068216509,6.6561291047422255,0.5980980980980981,0.1538983311047552,0.2916666666666666,4.245,0.0,0.0,-0.0,0.0,0.4289289289289289,-0.22940234922121355,0.2916666666666666,1.5494024915624491,-0.746113626678861,0.1538983311047552,0.30769230769230765,-0.11538461538461538,0.8423423423423424,0.23673673673673673,-3.1508361041330573,0.6276595744680917,0.05,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.05
5891,3.28,5891,1.9467634220137615,0.49299299299299304,-3.2188758248682006,-0.0,0.8088088088088088,0.6168489776019065,0.010416666666666668,3.33,0.0,0.0,-0.0,0.0,0.2147147147147147,-0.37259801487632166,0.010416666666666668,0.7197735637861169,-1.0875732213292724,0.6168489776019065,0.5,-0.34615384615384615,0.4139139139139139,0.4169169169169169,-3.031416281643268,0.010638297872340538,0.02,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.33,0.0,-0.37259801487632166,3.33,0.49299299299299304,1.01
5892,3.92,5892,0.252028217364456,0.0,-1.2378743560016174,1.1718028330384065,0.6576576576576576,0.9972815868315036,0.04166666666666667,3.464,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,3.464,0.9972815868315036,-0.15384615384615388,-1.2378743560016174,-0.32692307692307687,3.464,0.04166666666666667,0.0,0.0,0.0,0.0,0.0,0.51
5893,4.08,5893,0.252028217364456,0.19769769769769768,-1.2378743560016174,6.6561291047422255,0.6576576576576576,0.1750574650612248,0.09375,0.0,0.0,0.0,-0.0,0.0,0.12862862862862862,-0.5157936805314298,0.09375,1.9265065496426,-0.8392389706744277,0.1750574650612248,1.423076923076923,-0.34615384615384615,0.47697697697697694,0.16516516516516516,-3.2603518969856737,0.3723404255319082,0.06,0.0,0.1750574650612248,1.423076923076923,-1.2378743560016174,-0.34615384615384615,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.14
5894,3.8,5894,2.027599243784499,0.8003003003003002,-3.2188758248682006,-0.0,0.2802802802802803,0.503826575482916,0.2916666666666666,3.78,0.0,3.78,-3.2188758248682006,0.8003003003003002,0.8293293293293293,0.05698898208900263,0.2916666666666666,-0.5623802336863972,0.9301425652413402,0.503826575482916,-0.23076923076923117,-0.01923076923076941,0.9064064064064064,0.7667667667667668,-3.2781744154837296,0.26595744680851346,0.65,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.05698898208900263,3.78,0.8003003003003002,0.01
5895,4.01,5895,1.5541527074396086,0.5210210210210211,-1.9661128563728334,6.6561291047422255,0.9124124124124124,0.42010097793876244,0.03125,3.854000000000001,0.0,0.0,-0.0,0.0,0.2807807807807808,0.20018464774411074,0.03125,0.6820631579781018,-1.025489658665561,0.42010097793876244,1.5,-0.34615384615384615,0.8788788788788788,0.4169169169169169,-3.303710911045042,0.0531914893617027,0.0699999999999999,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.854000000000001,0.0,0.20018464774411074,3.854000000000001,0.5210210210210211,0.8999999999999999
5896,3.7,5896,1.0707773043404711,0.7632632632632632,-1.8971199848858813,3.2735113368122484,0.0,0.4084002920164081,0.15625,4.130000000000001,0.0,4.130000000000001,-1.8971199848858813,0.7632632632632632,0.6116116116116116,0.20018464774411074,0.15625,-0.03443455237418533,0.15409803194495078,0.4084002920164081,0.7692307692307693,0.7115384615384615,0.4139139139139139,0.5565565565565564,-3.0266852731661302,0.138297872340427,0.29,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.130000000000001,0.0,0.0,0.0,0.02
5897,3.21,5897,0.5975404769434852,0.0,-0.2876820724517809,1.2434993006146404,0.7167167167167168,0.8837420551866433,0.09375,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.09375,0.0,0.0,-0.0,0.0,0.0,0.3399999999999999
5898,3.8,5898,0.26415541268982096,0.4339339339339339,-1.7147984280919266,6.6561291047422255,0.483983983983984,0.5657922236949534,0.25,3.91,0.0,0.0,-0.0,0.0,0.6921921921921922,-0.37259801487632166,0.25,0.7951943754021472,-0.40465403202844963,0.5657922236949534,0.03846153846153807,0.32692307692305766,0.3733733733733734,0.508008008008008,-3.0167407639036683,0.48936170212766467,0.09,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.02
5899,3.94,5899,2.233286832692928,0.7022022022022022,-4.605170185988091,6.6561291047422255,0.2302302302302302,0.931011756143022,0.15625,0.0,0.0,0.0,-4.605170185988091,0.7022022022022022,0.8933933933933933,-0.5157936805314298,0.15625,-0.37382820464632127,1.1163932532324423,0.931011756143022,-0.5,0.5576923076922884,0.8638638638638638,0.7962962962962963,-3.0949668367035703,0.0531914893617027,0.5,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.5157936805314298,0.0,0.7022022022022022,0.03
5900,3.81,5900,1.2642879582947433,0.9444444444444444,-2.0402208285265546,2.7543858036246402,0.5555555555555556,0.931011756143022,0.22916666666666669,3.75,0.0,3.75,-2.0402208285265546,0.9444444444444444,0.9254254254254255,-0.37259801487632166,0.22916666666666669,-1.0526155091905933,-0.528821157355872,0.931011756143022,0.23076923076923075,0.38461538461538464,0.7957957957957957,0.8208208208208209,-3.0954385243324287,0.021276595744681076,0.33,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
5901,4.21,5901,2.233286832692928,0.0,-3.506557897319982,4.625020008051503,0.0,0.5532415010057324,0.23958333333333323,3.9,3.9,0.0,-0.0,0.0,0.5365365365365364,-0.37259801487632166,0.23958333333333323,-1.2034571324226537,1.2716021598917515,0.5532415010057324,-0.07692307692307694,1.0576923076923077,0.6571571571571572,0.0,-2.9994417583089064,0.276595744680854,0.69,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,3.9,0.0,-0.37259801487632166,3.9,0.0,0.03
5902,3.88,5902,0.4759674587493101,0.0,-2.995732273553991,4.146598727680068,0.6946946946946947,1.1060197452260196,0.5208333333333334,0.0,0.0,0.0,-0.0,0.0,0.6456456456456456,-0.5157936805314298,0.5208333333333334,-1.2034571324226537,1.4268110665510292,1.1060197452260196,-0.5,-0.25,0.8278278278278278,0.0,-3.023334545836985,0.4255319148936216,0.1699999999999999,0.0,1.1060197452260196,-0.5,-2.995732273553991,-0.25,0.0,0.0,0.0,0.0,-0.5157936805314298,0.0,0.0,0.02
5903,4.45,5903,0.39224981061287195,0.56006006006006,-1.6094379124341003,1.361326843543587,0.46096096096096095,0.07081701314387757,0.3541666666666666,3.54,0.0,0.0,-0.0,0.0,0.08008008008008008,-0.37259801487632166,0.3541666666666666,0.757483969594132,-0.3425704693647385,0.07081701314387757,0.34615384615384615,-0.32692307692307687,0.8173173173173174,0.23673673673673673,-3.23060112699401,0.9148936170212864,0.09,3.54,0.07081701314387757,0.34615384615384615,-1.6094379124341003,-0.32692307692307687,0.0,0.0,0.0,3.54,-0.0,0.0,0.0,0.0
5904,3.77,5904,2.3768450185740457,0.4624624624624625,-2.2072749131897207,-0.0,0.6721721721721722,1.0145312835519062,0.04166666666666667,0.0,0.0,0.0,-2.2072749131897207,0.4624624624624625,0.9839839839839839,-0.5157936805314298,0.04166666666666667,-1.0526155091905933,-0.5598629386877279,1.0145312835519062,0.15384615384615344,0.05769230769230769,0.8173173173173174,0.9779779779779779,-3.1404912033301797,0.031914893617021614,0.21,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.5157936805314298,0.0,0.4624624624624625,0.30999999999999994
5905,3.7,5905,0.7155215166295686,0.2057057057057057,-1.7147984280919266,-0.0,0.95995995995996,0.3851800926965491,0.0625,3.4475000000000007,0.0,0.0,-0.0,0.0,0.30930930930930933,0.05698898208900263,0.0625,1.888796143834547,-0.8081971893425722,0.3851800926965491,1.0769230769230382,-0.34615384615384615,0.4139139139139139,0.16516516516516516,-3.1981652310943014,0.18085106382978905,0.03,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399999999999999
